Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Init Win Bytes Fwd,Label
56028,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
35246,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
51233,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
59547,8001,6,12700376,2,0.16,12700000.00,12700000.00,12700000,12700000.00,12700000.00,12700000.00,12700000.00,64,0,0.16,1386,adware
41712,8001,6,25411634,2,0.08,25400000.00,25400000.00,25400000,25400000.00,25400000.00,25400000.00,25400000.00,64,0,0.08,1386,adware
58631,8001,6,50881758,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
36372,8001,6,50881757,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
54928,8001,6,50879772,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
39230,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1403,adware
33687,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
53335,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
49527,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
56028,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
35246,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
51233,8001,6,50879646,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
59547,8001,6,50880756,2,0.04,50900000.00,50900000.00,50900000,50900000.00,50900000.00,50900000.00,50900000.00,64,0,0.04,1386,adware
37613,8001,6,65951168,5,0.15,7327907.56,63800000.00,2,2135122.00,533780.50,724499.00,2.00,168,168,0.08,65535,adware
48279,8001,6,66074411,5,0.15,7341601.22,63900000.00,3,2165869.00,541467.25,730494.00,3.00,168,168,0.08,65535,adware
46755,8001,6,66004537,5,0.15,7333837.44,63800000.00,2,2172118.00,543029.50,731617.00,2.00,168,168,0.08,65535,adware
52894,8001,6,66096905,5,0.15,7344100.56,60800000.00,2,5253619.00,1313404.75,3786376.00,2.00,168,168,0.08,65535,adware
44999,8001,6,66016466,5,0.15,7335162.89,63900000.00,2,2084619.00,521154.75,722500.00,2.00,168,168,0.08,65535,adware
49669,8001,6,65994467,5,0.15,7332718.56,63900000.00,3,2090370.00,522592.50,722125.00,3.00,168,168,0.08,65535,adware
46702,8001,6,65894253,4,0.14,8236781.63,64500000.00,2,1363001.00,454333.67,726124.00,2.00,136,168,0.06,65535,adware
59017,8001,6,65916552,5,0.15,7324061.33,63800000.00,3,2091994.00,522998.50,717497.00,3.00,168,168,0.08,65535,adware
34129,8001,6,65954439,5,0.15,7328271.00,63800000.00,3,2113243.00,528310.75,719124.00,3.00,168,168,0.08,65535,adware
52342,8001,6,65934446,5,0.15,7326049.56,63800000.00,3,2113873.00,528468.25,721750.00,3.00,168,168,0.08,65535,adware
52878,8001,6,67952806,5,0.15,7550311.78,65800000.00,2,2119874.00,529968.50,725126.00,2.00,168,168,0.07,65535,adware
37813,8001,6,66010241,5,0.15,7334471.22,63900000.00,3,2123621.00,530905.25,722495.00,3.00,168,168,0.08,65535,adware
51417,8001,6,65911145,4,0.14,8238893.13,64500000.00,3,1412872.00,470957.33,729750.00,3.00,136,168,0.06,65535,adware
42523,8001,6,68857974,5,0.15,7650886.00,66700000.00,2,2148618.00,537154.50,723875.00,2.00,168,168,0.07,65535,adware
59902,8001,6,59971767,6,0.17,6663529.67,57800000.00,3,60000000.00,12000000.00,57800000.00,3.00,200,136,0.10,65535,adware
42523,8001,6,50729760,2,0.04,50700000.00,50700000.00,50700000,50700000.00,50700000.00,50700000.00,50700000.00,64,0,0.04,1386,adware
51417,8001,6,113804651,2,0.02,114000000.00,114000000.00,114000000,114000000.00,114000000.00,114000000.00,114000000.00,64,0,0.02,1386,adware
52342,8001,6,2772382,2,0.72,2772382.00,2772382.00,2772382,2772382.00,2772382.00,2772382.00,2772382.00,64,0,0.72,1386,adware
37613,8001,6,2896865,2,0.69,2896865.00,2896865.00,2896865,2896865.00,2896865.00,2896865.00,2896865.00,64,0,0.69,1386,adware
48279,8001,6,2895753,2,0.69,2895753.00,2895753.00,2895753,2895753.00,2895753.00,2895753.00,2895753.00,64,0,0.69,1386,adware
46755,8001,6,2895751,2,0.69,2895751.00,2895751.00,2895751,2895751.00,2895751.00,2895751.00,2895751.00,64,0,0.69,1386,adware
37813,8001,6,2901113,2,0.69,2901113.00,2901113.00,2901113,2901113.00,2901113.00,2901113.00,2901113.00,64,0,0.69,1386,adware
44999,8001,6,2894877,2,0.69,2894877.00,2894877.00,2894877,2894877.00,2894877.00,2894877.00,2894877.00,64,0,0.69,1386,adware
52878,8001,6,2894877,2,0.69,2894877.00,2894877.00,2894877,2894877.00,2894877.00,2894877.00,2894877.00,64,0,0.69,1386,adware
49669,8001,6,2893257,2,0.69,2893257.00,2893257.00,2893257,2893257.00,2893257.00,2893257.00,2893257.00,64,0,0.69,1386,adware
52894,8001,6,2911116,2,0.69,2911116.00,2911116.00,2911116,2911116.00,2911116.00,2911116.00,2911116.00,64,0,0.69,1386,adware
46702,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
34129,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
59017,8001,6,2898378,2,0.69,2898378.00,2898378.00,2898378,2898378.00,2898378.00,2898378.00,2898378.00,64,0,0.69,1386,adware
42523,8001,6,5808506,2,0.34,5808506.00,5808506.00,5808506,5808506.00,5808506.00,5808506.00,5808506.00,64,0,0.34,1386,adware
51417,8001,6,5809494,2,0.34,5809494.00,5809494.00,5809494,5809494.00,5809494.00,5809494.00,5809494.00,64,0,0.34,1386,adware
52342,8001,6,11021000,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
37613,8001,6,11579876,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
48279,8001,6,11579876,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
46755,8001,6,11579877,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
37813,8001,6,11579879,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
44999,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
52878,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
49669,8001,6,11579880,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
46702,8001,6,11600252,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
34129,8001,6,11600252,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
59017,8001,6,11600251,2,0.17,11600000.00,11600000.00,11600000,11600000.00,11600000.00,11600000.00,11600000.00,64,0,0.17,1386,adware
52894,8001,6,11685876,2,0.17,11700000.00,11700000.00,11700000,11700000.00,11700000.00,11700000.00,11700000.00,64,0,0.17,1386,adware
42523,8001,6,23200007,2,0.09,23200000.00,23200000.00,23200000,23200000.00,23200000.00,23200000.00,23200000.00,64,0,0.09,1386,adware
51417,8001,6,23200127,2,0.09,23200000.00,23200000.00,23200000,23200000.00,23200000.00,23200000.00,23200000.00,64,0,0.09,1386,adware
33623,8001,6,65972398,5,0.14,8246549.75,61300000.00,2,4643871.00,1160967.75,3179502.00,2.00,168,136,0.08,65535,adware
52342,8001,6,44068881,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
37613,8001,6,46321509,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
48279,8001,6,46321510,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
46755,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
37813,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
44999,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
52878,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
49669,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
46702,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
34129,8001,6,46321382,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
59017,8001,6,46322490,2,0.04,46300000.00,46300000.00,46300000,46300000.00,46300000.00,46300000.00,46300000.00,64,0,0.04,1386,adware
52894,8001,6,46637761,2,0.04,46600000.00,46600000.00,46600000,46600000.00,46600000.00,46600000.00,46600000.00,64,0,0.04,1386,adware
44927,8001,6,66072418,5,0.15,7341379.78,63900000.00,2,2160375.00,540093.75,724374.00,2.00,168,168,0.08,65535,adware
42586,8001,6,66088328,5,0.15,7343147.56,63900000.00,3,2157747.00,539436.75,724127.00,3.00,168,168,0.08,65535,adware
48650,8001,6,65898540,5,0.15,7322060.00,63800000.00,2,2082369.00,520592.25,722253.00,2.00,168,168,0.08,65535,adware
54000,8001,6,66075102,5,0.15,7341678.00,63900000.00,3,2168119.00,542029.75,729119.00,3.00,168,168,0.08,65535,adware
38471,8001,6,65897883,5,0.15,7321987.00,63800000.00,2,2093499.00,523374.75,729125.00,2.00,168,168,0.08,65535,adware
41838,8001,6,65943567,5,0.15,7327063.00,63800000.00,3,2102876.00,525719.00,725623.00,3.00,168,168,0.08,65535,adware
41547,8001,6,65911931,5,0.15,7323547.89,63800000.00,596,2093120.00,523280.00,722374.00,1876.00,168,168,0.08,65535,adware
49273,8001,6,65937418,5,0.15,7326379.78,63800000.00,3,2118120.00,529530.00,722125.00,3.00,168,168,0.08,65535,adware
33497,8001,6,65927995,5,0.15,7325332.78,63800000.00,3,2122622.00,530655.50,722877.00,3.00,168,168,0.08,65535,adware
50803,8001,6,65990763,5,0.15,7332307.00,63800000.00,2,2172496.00,543124.00,733620.00,2.00,168,168,0.08,65535,adware
39945,8001,6,65945832,5,0.15,7327314.67,63800000.00,2,2135250.00,533812.50,723251.00,2.00,168,168,0.08,65535,adware
56713,8001,6,66050841,5,0.15,7338982.33,63900000.00,3,2147367.00,536841.75,723125.00,3.00,168,168,0.08,65535,adware
48102,8001,6,66065058,5,0.14,8258132.25,63900000.00,2,2129619.00,532404.75,722375.00,2.00,168,136,0.08,65535,adware
56290,8001,6,47565510,6,0.21,5285056.67,45400000.00,2,47600000.00,9513102.00,45400000.00,2.00,200,136,0.13,65535,adware
48102,8001,6,41386016,2,0.05,41400000.00,41400000.00,41400000,41400000.00,41400000.00,41400000.00,41400000.00,64,0,0.05,1386,adware
56713,8001,6,101470267,2,0.02,101000000.00,101000000.00,101000000,101000000.00,101000000.00,101000000.00,101000000.00,64,0,0.02,1386,adware
44927,8001,6,2672863,2,0.75,2672863.00,2672863.00,2672863,2672863.00,2672863.00,2672863.00,2672863.00,64,0,0.75,1386,adware
42586,8001,6,2671752,2,0.75,2671752.00,2671752.00,2671752,2671752.00,2671752.00,2671752.00,2671752.00,64,0,0.75,1386,adware
39945,8001,6,2671752,2,0.75,2671752.00,2671752.00,2671752,2671752.00,2671752.00,2671752.00,2671752.00,64,0,0.75,1386,adware
48650,8001,6,2671752,2,0.75,2671752.00,2671752.00,2671752,2671752.00,2671752.00,2671752.00,2671752.00,64,0,0.75,1386,adware
50803,8001,6,2671751,2,0.75,2671751.00,2671751.00,2671751,2671751.00,2671751.00,2671751.00,2671751.00,64,0,0.75,1386,adware
54000,8001,6,2671751,2,0.75,2671751.00,2671751.00,2671751,2671751.00,2671751.00,2671751.00,2671751.00,64,0,0.75,1386,adware
33497,8001,6,2671751,2,0.75,2671751.00,2671751.00,2671751,2671751.00,2671751.00,2671751.00,2671751.00,64,0,0.75,1386,adware
49273,8001,6,2672857,2,0.75,2672857.00,2672857.00,2672857,2672857.00,2672857.00,2672857.00,2672857.00,64,0,0.75,1386,adware
41838,8001,6,2680854,2,0.75,2680854.00,2680854.00,2680854,2680854.00,2680854.00,2680854.00,2680854.00,64,0,0.75,1386,adware
41547,8001,6,2679252,2,0.75,2679252.00,2679252.00,2679252,2679252.00,2679252.00,2679252.00,2679252.00,64,0,0.75,1386,adware
38471,8001,6,2756609,2,0.73,2756609.00,2756609.00,2756609,2756609.00,2756609.00,2756609.00,2756609.00,64,0,0.73,1386,adware
48102,8001,6,5353499,2,0.37,5353499.00,5353499.00,5353499,5353499.00,5353499.00,5353499.00,5353499.00,64,0,0.37,1386,adware
56713,8001,6,5350125,2,0.37,5350125.00,5350125.00,5350125,5350125.00,5350125.00,5350125.00,5350125.00,64,0,0.37,1386,adware
44927,8001,6,10713010,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
42586,8001,6,10715621,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
39945,8001,6,10715622,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
48650,8001,6,10715621,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
50803,8001,6,10717240,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
54000,8001,6,10717240,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
33497,8001,6,10717240,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
49273,8001,6,10716259,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
41838,8001,6,10720127,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
41547,8001,6,10720127,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
38471,8001,6,11024625,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
48102,8001,6,21411005,2,0.09,21400000.00,21400000.00,21400000,21400000.00,21400000.00,21400000.00,21400000.00,64,0,0.09,1386,adware
56713,8001,6,21411006,2,0.09,21400000.00,21400000.00,21400000,21400000.00,21400000.00,21400000.00,21400000.00,64,0,0.09,1386,adware
56555,8001,6,66008731,5,0.15,7334303.44,63800000.00,2,2163373.00,540843.25,724252.00,2.00,168,168,0.08,65535,adware
44927,8001,6,42869258,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
42586,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
39945,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
48650,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
50803,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
54000,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
33497,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
49273,8001,6,42869382,2,0.05,42900000.00,42900000.00,42900000,42900000.00,42900000.00,42900000.00,42900000.00,64,0,0.05,1386,adware
41838,8001,6,42815019,2,0.05,42800000.00,42800000.00,42800000,42800000.00,42800000.00,42800000.00,42800000.00,64,0,0.05,1386,adware
41547,8001,6,42815019,2,0.05,42800000.00,42800000.00,42800000,42800000.00,42800000.00,42800000.00,42800000.00,64,0,0.05,1386,adware
38471,8001,6,44081009,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
53523,8001,6,65986333,5,0.15,7331814.78,63800000.00,3,2163377.00,540844.25,726127.00,3.00,168,168,0.08,65535,adware
36413,8001,6,65994065,5,0.15,7332673.89,63800000.00,3,2175126.00,543781.50,734500.00,3.00,168,168,0.08,65535,adware
39707,8001,6,65901477,5,0.15,7322386.33,63800000.00,3,2088121.00,522030.25,725126.00,3.00,168,168,0.08,65535,adware
56448,8001,6,65892871,5,0.15,7321430.11,64100000.00,2,1766245.00,441561.25,717622.00,2.00,168,168,0.08,65535,adware
37884,8001,6,65914378,5,0.15,7323819.78,63800000.00,2,2089371.00,522342.75,721375.00,2.00,168,168,0.08,65535,adware
46309,8001,6,65921382,5,0.15,7324598.00,63800000.00,2,2108870.00,527217.50,723125.00,2.00,168,168,0.08,65535,adware
52632,8001,6,65921127,5,0.15,7324569.67,63800000.00,3,2113120.00,528280.00,726125.00,3.00,168,168,0.08,65535,adware
52865,8001,6,66005206,5,0.15,7333911.78,63900000.00,4,2122373.00,530593.25,721379.00,4.00,168,168,0.08,65535,adware
49654,8001,6,65941125,5,0.15,7326791.67,63800000.00,3,2128994.00,532248.50,724877.00,3.00,168,168,0.08,65535,adware
46943,8001,6,65918008,5,0.15,7324223.11,63800000.00,2,2112243.00,528060.75,724626.00,2.00,168,168,0.08,65535,adware
35975,8001,6,66044576,5,0.15,7338286.22,63600000.00,2,2448745.00,612186.25,1022748.00,2.00,168,168,0.08,65535,adware
41267,8001,6,9498004,6,1.05,1055333.78,7344004.00,790,9498004.00,1899600.80,7344004.00,2749.00,200,136,0.63,65535,adware
35975,8001,6,3832006,2,0.52,3832006.00,3832006.00,3832006,3832006.00,3832006.00,3832006.00,3832006.00,64,0,0.52,1386,adware
56555,8001,6,2521371,2,0.79,2521371.00,2521371.00,2521371,2521371.00,2521371.00,2521371.00,2521371.00,64,0,0.79,1386,adware
33623,8001,6,2694872,2,0.74,2694872.00,2694872.00,2694872,2694872.00,2694872.00,2694872.00,2694872.00,64,0,0.74,1386,adware
53523,8001,6,2749742,2,0.73,2749742.00,2749742.00,2749742,2749742.00,2749742.00,2749742.00,2749742.00,64,0,0.73,1386,adware
39707,8001,6,2748627,2,0.73,2748627.00,2748627.00,2748627,2748627.00,2748627.00,2748627.00,2748627.00,64,0,0.73,1386,adware
56448,8001,6,2748627,2,0.73,2748627.00,2748627.00,2748627,2748627.00,2748627.00,2748627.00,2748627.00,64,0,0.73,1386,adware
37884,8001,6,2748629,2,0.73,2748629.00,2748629.00,2748629,2748629.00,2748629.00,2748629.00,2748629.00,64,0,0.73,1386,adware
46309,8001,6,2748629,2,0.73,2748629.00,2748629.00,2748629,2748629.00,2748629.00,2748629.00,2748629.00,64,0,0.73,1386,adware
52632,8001,6,2748629,2,0.73,2748629.00,2748629.00,2748629,2748629.00,2748629.00,2748629.00,2748629.00,64,0,0.73,1386,adware
52865,8001,6,2748629,2,0.73,2748629.00,2748629.00,2748629,2748629.00,2748629.00,2748629.00,2748629.00,64,0,0.73,1386,adware
49654,8001,6,2748629,2,0.73,2748629.00,2748629.00,2748629,2748629.00,2748629.00,2748629.00,2748629.00,64,0,0.73,1386,adware
46943,8001,6,2747646,2,0.73,2747646.00,2747646.00,2747646,2747646.00,2747646.00,2747646.00,2747646.00,64,0,0.73,1386,adware
36413,8001,6,2760127,2,0.72,2760127.00,2760127.00,2760127,2760127.00,2760127.00,2760127.00,2760127.00,64,0,0.72,1386,adware
56555,8001,6,10107255,2,0.20,10100000.00,10100000.00,10100000,10100000.00,10100000.00,10100000.00,10100000.00,64,0,0.20,1386,adware
33623,8001,6,10777252,2,0.19,10800000.00,10800000.00,10800000,10800000.00,10800000.00,10800000.00,10800000.00,64,0,0.19,1386,adware
53523,8001,6,11047880,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
39707,8001,6,11047881,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
56448,8001,6,11047881,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
37884,8001,6,11048868,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
46309,8001,6,11048869,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
