Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Init Win Bytes Fwd,Label
52632,8001,6,11048869,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
52865,8001,6,11048869,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
49654,8001,6,11048869,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
46943,8001,6,11048869,2,0.18,11000000.00,11000000.00,11000000,11000000.00,11000000.00,11000000.00,11000000.00,64,0,0.18,1386,adware
36413,8001,6,11057500,2,0.18,11100000.00,11100000.00,11100000,11100000.00,11100000.00,11100000.00,11100000.00,64,0,0.18,1386,adware
56555,8001,6,40391007,2,0.05,40400000.00,40400000.00,40400000,40400000.00,40400000.00,40400000.00,40400000.00,64,0,0.05,1386,adware
33623,8001,6,43124758,2,0.05,43100000.00,43100000.00,43100000,43100000.00,43100000.00,43100000.00,43100000.00,64,0,0.05,1386,adware
53523,8001,6,44080006,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
39707,8001,6,44080006,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
56448,8001,6,44080006,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
37884,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
46309,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
52632,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
52865,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
49654,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
46943,8001,6,44079882,2,0.05,44100000.00,44100000.00,44100000,44100000.00,44100000.00,44100000.00,44100000.00,64,0,0.05,1386,adware
36413,8001,6,44328513,2,0.05,44300000.00,44300000.00,44300000,44300000.00,44300000.00,44300000.00,44300000.00,64,0,0.05,1386,adware
45965,8001,6,65983511,5,0.15,7331501.22,63800000.00,3,2165241.00,541310.25,726376.00,3.00,168,168,0.08,65535,adware
37204,8001,6,65940237,5,0.15,7326693.00,63800000.00,3,2121871.00,530467.75,724252.00,3.00,168,168,0.08,65535,adware
44067,8001,6,65988891,5,0.15,7332099.00,63800000.00,3,2171871.00,542967.75,732117.00,3.00,168,168,0.08,65535,adware
34641,8001,6,65895408,5,0.15,7321712.00,63800000.00,2,2084492.00,521123.00,724375.00,2.00,168,168,0.08,65535,adware
53915,8001,6,65907926,5,0.15,7323102.89,63800000.00,4,2090369.00,522592.25,724125.00,4.00,168,168,0.08,65535,adware
45412,8001,6,65897527,5,0.15,7321947.44,63800000.00,2,2086744.00,521686.00,722626.00,2.00,168,168,0.08,65535,adware
53254,8001,6,65922819,4,0.14,8240352.38,64500000.00,3,1388375.00,462791.67,730373.00,3.00,136,168,0.06,65535,adware
53687,8001,6,65661557,5,0.15,7295728.56,63900000.00,4,1786121.00,446530.25,719501.00,4.00,168,168,0.08,65535,adware
43597,8001,6,65853138,5,0.15,7317015.33,63800000.00,4,2074620.00,518655.00,723500.00,4.00,168,168,0.08,65535,adware
49735,8001,6,65945037,5,0.15,7327226.33,63300000.00,2,2677745.00,669436.25,1229624.00,2.00,168,168,0.08,65535,adware
40646,8001,6,65893798,5,0.15,7321533.11,63800000.00,2,2115126.00,528781.50,722383.00,2.00,168,168,0.08,65535,adware
49471,8001,6,65907642,5,0.15,7323071.33,63800000.00,2,2118994.00,529748.50,724249.00,2.00,168,168,0.08,65535,adware
47928,8001,6,65953262,5,0.15,7328140.22,63800000.00,3,2111875.00,527968.75,723123.00,3.00,168,168,0.08,65535,adware
51778,8001,6,65953263,5,0.15,7328140.33,63800000.00,3,2131874.00,532968.50,723500.00,3.00,168,168,0.08,65535,adware
50331,8001,6,65954051,5,0.15,7328227.89,63800000.00,3,2141496.00,535374.00,723378.00,3.00,168,168,0.08,65535,adware
39112,8001,6,55643888,6,0.18,6182654.22,53500000.00,2,55600000.00,11100000.00,53500000.00,2.00,200,136,0.11,65535,adware
50331,8001,6,49489628,2,0.04,49500000.00,49500000.00,49500000,49500000.00,49500000.00,49500000.00,49500000.00,64,0,0.04,1386,adware
51778,8001,6,109499898,2,0.02,109000000.00,109000000.00,109000000,109000000.00,109000000.00,109000000.00,109000000.00,64,0,0.02,1386,adware
45965,8001,6,2535375,2,0.79,2535375.00,2535375.00,2535375,2535375.00,2535375.00,2535375.00,2535375.00,64,0,0.79,1386,adware
37204,8001,6,2543237,2,0.79,2543237.00,2543237.00,2543237,2543237.00,2543237.00,2543237.00,2543237.00,64,0,0.79,1386,adware
34641,8001,6,2542124,2,0.79,2542124.00,2542124.00,2542124,2542124.00,2542124.00,2542124.00,2542124.00,64,0,0.79,1386,adware
47928,8001,6,2542124,2,0.79,2542124.00,2542124.00,2542124,2542124.00,2542124.00,2542124.00,2542124.00,64,0,0.79,1386,adware
53915,8001,6,2543864,2,0.79,2543864.00,2543864.00,2543864,2543864.00,2543864.00,2543864.00,2543864.00,64,0,0.79,1386,adware
49471,8001,6,2543864,2,0.79,2543864.00,2543864.00,2543864,2543864.00,2543864.00,2543864.00,2543864.00,64,0,0.79,1386,adware
45412,8001,6,2542380,2,0.79,2542380.00,2542380.00,2542380,2542380.00,2542380.00,2542380.00,2542380.00,64,0,0.79,1386,adware
40646,8001,6,2542381,2,0.79,2542381.00,2542381.00,2542381,2542381.00,2542381.00,2542381.00,2542381.00,64,0,0.79,1386,adware
53687,8001,6,2542375,2,0.79,2542375.00,2542375.00,2542375,2542375.00,2542375.00,2542375.00,2542375.00,64,0,0.79,1403,adware
53254,8001,6,2549494,2,0.78,2549494.00,2549494.00,2549494,2549494.00,2549494.00,2549494.00,2549494.00,64,0,0.78,1386,adware
43597,8001,6,2549494,2,0.78,2549494.00,2549494.00,2549494,2549494.00,2549494.00,2549494.00,2549494.00,64,0,0.78,1386,adware
44067,8001,6,2573622,2,0.78,2573622.00,2573622.00,2573622,2573622.00,2573622.00,2573622.00,2573622.00,64,0,0.78,1386,adware
49735,8001,6,2663624,2,0.75,2663624.00,2663624.00,2663624,2663624.00,2663624.00,2663624.00,2663624.00,64,0,0.75,1386,adware
50331,8001,6,5109877,2,0.39,5109877.00,5109877.00,5109877,5109877.00,5109877.00,5109877.00,5109877.00,64,0,0.39,1386,adware
51778,8001,6,5109877,2,0.39,5109877.00,5109877.00,5109877,5109877.00,5109877.00,5109877.00,5109877.00,64,0,0.39,1386,adware
53687,8001,6,10179122,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1403,adware
45965,8001,6,10206499,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
37204,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
34641,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
47928,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
53915,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
49471,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
45412,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
40646,8001,6,10220250,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
53254,8001,6,10211270,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
43597,8001,6,10212249,2,0.20,10200000.00,10200000.00,10200000,10200000.00,10200000.00,10200000.00,10200000.00,64,0,0.20,1386,adware
44067,8001,6,10299496,2,0.19,10300000.00,10300000.00,10300000,10300000.00,10300000.00,10300000.00,10300000.00,64,0,0.19,1386,adware
49735,8001,6,10678500,2,0.19,10700000.00,10700000.00,10700000,10700000.00,10700000.00,10700000.00,10700000.00,64,0,0.19,1386,adware
50331,8001,6,20440379,2,0.10,20400000.00,20400000.00,20400000,20400000.00,20400000.00,20400000.00,20400000.00,64,0,0.10,1386,adware
51778,8001,6,20440379,2,0.10,20400000.00,20400000.00,20400000,20400000.00,20400000.00,20400000.00,20400000.00,64,0,0.10,1386,adware
45587,8001,6,65969546,4,0.14,8246193.25,65000000.00,2,978622.00,326207.33,717746.00,2.00,136,168,0.06,65535,adware
53687,8001,6,40712507,2,0.05,40700000.00,40700000.00,40700000,40700000.00,40700000.00,40700000.00,40700000.00,64,0,0.05,1403,adware
45965,8001,6,40888386,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
37204,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
34641,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
47928,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
53915,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
49471,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
45412,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
40646,8001,6,40925009,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
53254,8001,6,40924027,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
43597,8001,6,40925128,2,0.05,40900000.00,40900000.00,40900000,40900000.00,40900000.00,40900000.00,40900000.00,64,0,0.05,1386,adware
44067,8001,6,41200631,2,0.05,41200000.00,41200000.00,41200000,41200000.00,41200000.00,41200000.00,41200000.00,64,0,0.05,1386,adware
49735,8001,6,42720757,2,0.05,42700000.00,42700000.00,42700000,42700000.00,42700000.00,42700000.00,42700000.00,64,0,0.05,1386,adware
54216,8001,6,65973095,5,0.15,7330343.89,63800000.00,3,2166495.00,541623.75,725127.00,3.00,168,168,0.08,65535,adware
59247,8001,6,65965902,5,0.15,7329544.67,63800000.00,3,2156871.00,539217.75,724002.00,3.00,168,168,0.08,65535,adware
56312,8001,6,2055082,4,3.41,342513.67,1000124.00,3,1714746.00,571582.00,1000124.00,3.00,144,80,1.95,65535,adware
42135,8001,6,2065329,4,3.39,344221.50,1012883.00,2,1725253.00,575084.33,1012883.00,2.00,144,80,1.94,65535,adware
53604,8001,6,2076121,5,4.34,259515.13,476512.00,2,2076121.00,519030.25,725002.00,2.00,168,136,2.41,65535,adware
57978,5228,6,46369,2,64.70,23184.50,41840.00,4529,46369.00,46369.00,46369.00,46369.00,64,32,43.13,1386,adware
57978,5228,6,43874,2,68.38,21937.00,41598.00,2276,43874.00,43874.00,43874.00,43874.00,64,32,45.59,1386,adware
57978,5228,6,43495,2,68.97,21747.50,41591.00,1904,43495.00,43495.00,43495.00,43495.00,64,32,45.98,1386,adware
57978,5228,6,44119,2,68.00,22059.50,41504.00,2615,44119.00,44119.00,44119.00,44119.00,64,32,45.33,1386,adware
57978,5228,6,44370,2,67.61,22185.00,41654.00,2716,44370.00,44370.00,44370.00,44370.00,64,32,45.08,1386,adware
57978,5228,6,45121,2,66.49,22560.50,42550.00,2571,45121.00,45121.00,45121.00,45121.00,64,32,44.33,1386,adware
41488,5228,6,46250,2,64.86,23125.00,42060.00,4190,46250.00,46250.00,46250.00,46250.00,64,32,43.24,1547,adware
41488,5228,6,49369,2,60.77,24684.50,42067.00,7302,49369.00,49369.00,49369.00,49369.00,64,32,40.51,1547,adware
41488,5228,6,58871,2,50.96,29435.50,41645.00,17226,58871.00,58871.00,58871.00,58871.00,64,32,33.97,1547,adware
41488,5228,6,44623,2,67.23,22311.50,42030.00,2593,44623.00,44623.00,44623.00,44623.00,64,32,44.82,1547,adware
41488,5228,6,44746,2,67.05,22373.00,42378.00,2368,44746.00,44746.00,44746.00,44746.00,64,32,44.70,1547,adware
41488,5228,6,47120,2,63.67,23560.00,42448.00,4672,47120.00,47120.00,47120.00,47120.00,64,32,42.44,1547,adware
60439,443,6,209501,10,90.69,11638.94,55622.00,2,209501.00,23277.89,104999.00,2.00,328,296,47.73,65535,adware
60439,443,6,222984,1,8.97,222984.00,222984.00,222984,0.00,0.00,0.00,0.00,32,32,4.48,251,adware
57902,443,6,1249,4,3202.56,416.33,1244.00,2,1249.00,416.33,1244.00,2.00,128,0,3202.56,1589,adware
57902,443,6,457124,2,4.38,457124.00,457124.00,457124,457124.00,457124.00,457124.00,457124.00,64,0,4.38,1589,adware
57902,443,6,1850006,2,1.08,1850006.00,1850006.00,1850006,1850006.00,1850006.00,1850006.00,1850006.00,64,0,1.08,1589,adware
57902,443,6,7380755,2,0.27,7380755.00,7380755.00,7380755,7380755.00,7380755.00,7380755.00,7380755.00,64,0,0.27,1589,adware
57902,443,6,29479880,2,0.07,29500000.00,29500000.00,29500000,29500000.00,29500000.00,29500000.00,29500000.00,64,0,0.07,1589,adware
50957,443,6,1026629,12,25.33,41065.16,168738.00,2,1026629.00,93329.91,247375.00,2.00,392,456,11.69,65535,adware
38753,443,6,257125,11,81.67,12856.25,62001.00,2,257125.00,25712.50,97621.00,2.00,360,328,42.78,65535,adware
38753,443,6,239918,1,8.34,239918.00,239918.00,239918,0.00,0.00,0.00,0.00,32,32,4.17,361,adware
50957,443,6,368110,1,5.43,368110.00,368110.00,368110,0.00,0.00,0.00,0.00,32,32,2.72,361,adware
53851,443,6,1505374,35,37.20,27370.44,110500.00,2,1505374.00,44275.71,110500.00,2.00,1128,680,23.25,65535,adware
53851,443,6,249434,1,8.02,249434.00,249434.00,249434,0.00,0.00,0.00,0.00,32,32,4.01,607,adware
53851,443,6,90154397,9,0.10,11300000.00,59600000.00,231121,90200000.00,11300000.00,59600000.00,231121.00,300,0,0.10,1961,adware
50957,443,6,107971646,9,0.08,13500000.00,59600000.00,365498,108000000.00,13500000.00,59600000.00,365498.00,300,0,0.08,1627,adware
53851,443,6,61599885,2,0.03,61600000.00,61600000.00,61600000,61600000.00,61600000.00,61600000.00,61600000.00,64,0,0.03,1961,adware
50957,443,6,97439391,2,0.02,97400000.00,97400000.00,97400000,97400000.00,97400000.00,97400000.00,97400000.00,64,0,0.02,1627,adware
59002,443,6,953002,25,41.97,24435.95,152375.00,2,953002.00,39708.42,152375.00,2.00,808,488,26.23,65535,adware
59002,443,6,245258,1,8.15,245258.00,245258.00,245258,0.00,0.00,0.00,0.00,32,32,4.08,494,adware
59002,443,6,31961,1,62.58,31961.00,31961.00,31961,0.00,0.00,0.00,0.00,44,32,31.29,1752,adware
59002,443,6,90069522,9,0.10,11300000.00,59500000.00,229375,90100000.00,11300000.00,59500000.00,229375.00,300,0,0.10,1752,adware
59002,443,6,61601882,2,0.03,61600000.00,61600000.00,61600000,61600000.00,61600000.00,61600000.00,61600000.00,64,0,0.03,1752,adware
48816,443,6,1040626,27,42.28,24200.60,63248.00,2,1040626.00,40024.08,98750.00,2.00,872,552,25.95,65535,adware
48816,443,6,91860445,10,0.11,10200000.00,59900000.00,136799,91900000.00,10200000.00,59900000.00,136799.00,320,0,0.11,534,adware
48816,443,6,64163637,2,0.03,64200000.00,64200000.00,64200000,64200000.00,64200000.00,64200000.00,64200000.00,64,0,0.03,1836,adware
54872,443,6,997876,23,38.08,26969.62,125749.00,2,997876.00,45358.00,125749.00,2.00,744,488,23.05,65535,adware
54872,443,6,250903,1,7.97,250903.00,250903.00,250903,0.00,0.00,0.00,0.00,32,32,3.99,494,adware
54872,443,6,90199896,9,0.10,11300000.00,59600000.00,235372,90200000.00,11300000.00,59600000.00,235372.00,300,0,0.10,1752,adware
54872,443,6,61524885,2,0.03,61500000.00,61500000.00,61500000,61500000.00,61500000.00,61500000.00,61500000.00,64,0,0.03,1752,adware
4994,53,17,1167,1,1713.80,1167.00,1167.00,1167,0.00,0.00,0.00,0.00,8,8,856.90,-1,adware
40977,53,17,601,1,3327.79,601.00,601.00,601,0.00,0.00,0.00,0.00,8,8,1663.89,-1,adware
39905,53,17,1238,1,1615.51,1238.00,1238.00,1238,0.00,0.00,0.00,0.00,8,8,807.75,-1,adware
21748,53,17,542,1,3690.04,542.00,542.00,542,0.00,0.00,0.00,0.00,8,8,1845.02,-1,adware
63005,53,17,1242,1,1610.31,1242.00,1242.00,1242,0.00,0.00,0.00,0.00,8,8,805.15,-1,adware
31396,53,17,564,1,3546.10,564.00,564.00,564,0.00,0.00,0.00,0.00,8,8,1773.05,-1,adware
29363,53,17,533,1,3752.35,533.00,533.00,533,0.00,0.00,0.00,0.00,8,8,1876.17,-1,adware
25179,53,17,363991,1,5.49,363991.00,363991.00,363991,0.00,0.00,0.00,0.00,8,8,2.75,-1,adware
41984,53,17,681,1,2936.86,681.00,681.00,681,0.00,0.00,0.00,0.00,8,8,1468.43,-1,adware
43372,53,17,1322,1,1512.86,1322.00,1322.00,1322,0.00,0.00,0.00,0.00,8,8,756.43,-1,adware
31287,53,17,279632,1,7.15,279632.00,279632.00,279632,0.00,0.00,0.00,0.00,8,8,3.58,-1,adware
39055,53,17,243723,1,8.21,243723.00,243723.00,243723,0.00,0.00,0.00,0.00,8,8,4.10,-1,adware
33787,53,17,562,1,3558.72,562.00,562.00,562,0.00,0.00,0.00,0.00,8,8,1779.36,-1,adware
38798,53,17,628,1,3184.71,628.00,628.00,628,0.00,0.00,0.00,0.00,8,8,1592.36,-1,adware
1579,53,17,531,1,3766.48,531.00,531.00,531,0.00,0.00,0.00,0.00,8,8,1883.24,-1,adware
14028,53,17,364011,1,5.49,364011.00,364011.00,364011,0.00,0.00,0.00,0.00,8,8,2.75,-1,adware
38664,53,17,476,1,4201.68,476.00,476.00,476,0.00,0.00,0.00,0.00,8,8,2100.84,-1,adware
46344,53,17,1631,1,1226.24,1631.00,1631.00,1631,0.00,0.00,0.00,0.00,8,8,613.12,-1,adware
45568,53,17,529,1,3780.72,529.00,529.00,529,0.00,0.00,0.00,0.00,8,8,1890.36,-1,adware
58708,53,17,642,1,3115.26,642.00,642.00,642,0.00,0.00,0.00,0.00,8,8,1557.63,-1,adware
48921,53,17,1083438,1,1.85,1083438.00,1083438.00,1083438,0.00,0.00,0.00,0.00,8,8,0.92,-1,adware
50387,53,17,588,1,3401.36,588.00,588.00,588,0.00,0.00,0.00,0.00,8,8,1700.68,-1,adware
1687,53,17,547,1,3656.31,547.00,547.00,547,0.00,0.00,0.00,0.00,8,8,1828.15,-1,adware
50289,53,17,302881,1,6.60,302881.00,302881.00,302881,0.00,0.00,0.00,0.00,8,8,3.30,-1,adware
29943,53,17,577,1,3466.20,577.00,577.00,577,0.00,0.00,0.00,0.00,8,8,1733.10,-1,adware
26507,53,17,574,1,3484.32,574.00,574.00,574,0.00,0.00,0.00,0.00,8,8,1742.16,-1,adware
37458,53,17,480,1,4166.67,480.00,480.00,480,0.00,0.00,0.00,0.00,8,8,2083.33,-1,adware
43393,53,17,527,1,3795.07,527.00,527.00,527,0.00,0.00,0.00,0.00,8,8,1897.53,-1,adware
29859,53,17,1323,1,1511.72,1323.00,1323.00,1323,0.00,0.00,0.00,0.00,8,8,755.86,-1,adware
42222,53,17,1057,1,1892.15,1057.00,1057.00,1057,0.00,0.00,0.00,0.00,8,8,946.07,-1,adware
16893,53,17,527,1,3795.07,527.00,527.00,527,0.00,0.00,0.00,0.00,8,8,1897.53,-1,adware
16135,53,17,1242,1,1610.31,1242.00,1242.00,1242,0.00,0.00,0.00,0.00,8,8,805.15,-1,adware
12307,53,17,477,1,4192.87,477.00,477.00,477,0.00,0.00,0.00,0.00,8,8,2096.44,-1,adware
46593,53,17,1317,1,1518.60,1317.00,1317.00,1317,0.00,0.00,0.00,0.00,8,8,759.30,-1,adware
21619,53,17,652,1,3067.48,652.00,652.00,652,0.00,0.00,0.00,0.00,8,8,1533.74,-1,adware
24322,53,17,573,1,3490.40,573.00,573.00,573,0.00,0.00,0.00,0.00,8,8,1745.20,-1,adware
1466,53,17,562,1,3558.72,562.00,562.00,562,0.00,0.00,0.00,0.00,8,8,1779.36,-1,adware
33703,53,17,551,1,3629.76,551.00,551.00,551,0.00,0.00,0.00,0.00,8,8,1814.88,-1,adware
57585,53,17,550290,1,3.63,550290.00,550290.00,550290,0.00,0.00,0.00,0.00,8,8,1.82,-1,adware
62713,53,17,669,1,2989.54,669.00,669.00,669,0.00,0.00,0.00,0.00,8,8,1494.77,-1,adware
24010,53,17,349136,1,5.73,349136.00,349136.00,349136,0.00,0.00,0.00,0.00,8,8,2.86,-1,adware
17356,53,17,3717,1,538.07,3717.00,3717.00,3717,0.00,0.00,0.00,0.00,8,8,269.03,-1,adware
30807,53,17,1221,1,1638.00,1221.00,1221.00,1221,0.00,0.00,0.00,0.00,8,8,819.00,-1,adware
14565,53,17,568,1,3521.13,568.00,568.00,568,0.00,0.00,0.00,0.00,8,8,1760.56,-1,adware
61981,53,17,533,1,3752.35,533.00,533.00,533,0.00,0.00,0.00,0.00,8,8,1876.17,-1,adware
48626,53,17,593,1,3372.68,593.00,593.00,593,0.00,0.00,0.00,0.00,8,8,1686.34,-1,adware
44099,53,17,274043,1,7.30,274043.00,274043.00,274043,0.00,0.00,0.00,0.00,8,8,3.65,-1,adware
58465,53,17,540,1,3703.70,540.00,540.00,540,0.00,0.00,0.00,0.00,8,8,1851.85,-1,adware
42121,53,17,266466,1,7.51,266466.00,266466.00,266466,0.00,0.00,0.00,0.00,8,8,3.75,-1,adware
5553,53,17,2611,1,765.99,2611.00,2611.00,2611,0.00,0.00,0.00,0.00,8,8,383.00,-1,adware
10305,53,17,9990,1,200.20,9990.00,9990.00,9990,0.00,0.00,0.00,0.00,8,8,100.10,-1,adware
5893,53,17,255337,1,7.83,255337.00,255337.00,255337,0.00,0.00,0.00,0.00,8,8,3.92,-1,adware
54900,53,17,463,1,4319.65,463.00,463.00,463,0.00,0.00,0.00,0.00,8,8,2159.83,-1,adware
10820,53,17,462,1,4329.00,462.00,462.00,462,0.00,0.00,0.00,0.00,8,8,2164.50,-1,adware
53738,53,17,540,1,3703.70,540.00,540.00,540,0.00,0.00,0.00,0.00,8,8,1851.85,-1,adware
33900,53,17,1060,1,1886.79,1060.00,1060.00,1060,0.00,0.00,0.00,0.00,8,8,943.40,-1,adware
22902,53,17,667,1,2998.50,667.00,667.00,667,0.00,0.00,0.00,0.00,8,8,1499.25,-1,adware